0,ComBatZoneResize,241,226,406,391,,,,
0,HeartTelePort,323,308,,,,,,
0,HeartMode,0,,,,,,,
0.3,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.225,RND,S,165,,,,,,
0,ADD,S,$S,,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.225,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
,,,,,,,,,
0.225,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.225,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.225,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0.255,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,125,42,1,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.6,AngIn,180,,,,,,,
0,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0.315,RND,S,165,,,,,,
0,ADD,S,$S,237,,,,,
0,RND,Speed,250,,,,,,
0,ADD,Speed,$Speed,250,,,,,
0,BoneV,$S,465,45,3,$Speed,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,189,90,0.15,0
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,240,139,$HeartY,0,0.15,0
0.3,AngIn,360,,,,,,,
0.4,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-15,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,45,,,,,
0,MUL,EndY,$Y,45,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,323,,,,,
0,ADD,Y,$Y,308,,,,,
0,ADD,EndX,$EndX,323,,,,,
0,ADD,EndY,$EndY,308,,,,,
0,ADD,Ang,$Ang,270,,,,,
0,GasterBlaster,3,$X,$Y,$EndX,$EndY,$Ang,0.03,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,284,$gin,1.7,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.00001,JMPL,267,$gt,24,,,,,
1.4,EndAttack,,,,,,,,
