0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,Platform,15,346,61,0,120,,
0.4,BoneVRepeat,133,356,40,0,120,41,15
0.5,GasterBlaster,0,0,0,0,346,0,0.3,0.01
0.7,Platform,-61,346,61,0,150,,
0,GasterBlaster,0,0,0,0,346,0,0.3,0.01
1.7,Platform,-61,346,61,0,180,,
0,GasterBlaster,0,0,0,0,346,0,0.3,0.01
1,BoneV,133,257,45,0,210,,
0,BoneV,119,257,45,0,210,,
0,BoneV,105,257,45,0,210,,
0,BoneV,508,257,95,2,220,,
2,BoneV,133,257,95,0,270,,
0,BoneV,508,257,95,2,270,,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
0.05,BoneV,508,306,95,2,340,1,
2,CombatZoneResize,133,251,308,391,TLResume,,
0,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.5,GasterBlaster,2,0,0,148,200,90,0.3333,0.2
0,BoneV,508,267,125,2,340,2,
1.5,EndAttack,,,,,,,
